id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion
TRAIN_1761,서울특별시 강남구 대치동,503,개포우성1,84.81,201606,21,146000,2,1983
TRAIN_1762,서울특별시 강남구 대치동,503,개포우성1,127.61,201607,1,200000,10,1983
TRAIN_1763,서울특별시 강남구 대치동,503,개포우성1,127.61,201607,5,189000,5,1983
TRAIN_1764,서울특별시 강남구 대치동,503,개포우성1,84.81,201607,13,152000,7,1983
TRAIN_1765,서울특별시 강남구 대치동,503,개포우성1,158.54,201608,2,225000,10,1983
TRAIN_1766,서울특별시 강남구 대치동,503,개포우성1,84.81,201608,4,153700,10,1983
TRAIN_1767,서울특별시 강남구 대치동,503,개포우성1,84.81,201608,21,155000,11,1983
TRAIN_1768,서울특별시 강남구 대치동,503,개포우성1,127.61,201608,21,196000,12,1983
TRAIN_1769,서울특별시 강남구 대치동,503,개포우성1,127.61,201609,10,197500,4,1983
TRAIN_1770,서울특별시 강남구 대치동,503,개포우성1,127.61,201609,10,200800,14,1983
TRAIN_1771,서울특별시 강남구 대치동,503,개포우성1,127.61,201609,11,210500,9,1983
TRAIN_1772,서울특별시 강남구 대치동,503,개포우성1,127.61,201610,1,191000,1,1983
TRAIN_1773,서울특별시 강남구 대치동,503,개포우성1,84.81,201610,6,161700,5,1983
TRAIN_1774,서울특별시 강남구 대치동,503,개포우성1,189.98,201610,6,283500,10,1983
TRAIN_1775,서울특별시 강남구 대치동,503,개포우성1,84.81,201610,8,160000,6,1983
TRAIN_1776,서울특별시 강남구 대치동,503,개포우성1,189.98,201610,12,295000,12,1983
TRAIN_1777,서울특별시 강남구 대치동,500,개포우성2,84.69,201604,26,138500,5,1984
TRAIN_1778,서울특별시 강남구 대치동,500,개포우성2,127.78,201605,20,190000,6,1984
TRAIN_1779,서울특별시 강남구 대치동,500,개포우성2,84.69,201605,24,144500,8,1984
TRAIN_1780,서울특별시 강남구 대치동,500,개포우성2,84.69,201606,3,146000,12,1984
TRAIN_1781,서울특별시 강남구 대치동,500,개포우성2,159.6,201606,7,238000,15,1984
TRAIN_1782,서울특별시 강남구 대치동,500,개포우성2,84.69,201607,12,145000,2,1984
TRAIN_1783,서울특별시 강남구 대치동,500,개포우성2,84.69,201608,15,153000,4,1984
TRAIN_1784,서울특별시 강남구 대치동,500,개포우성2,84.69,201608,22,153000,11,1984
TRAIN_1785,서울특별시 강남구 대치동,500,개포우성2,127.78,201609,8,210000,3,1984
TRAIN_1786,서울특별시 강남구 대치동,500,개포우성2,84.69,201609,9,155000,11,1984
TRAIN_1787,서울특별시 강남구 대치동,500,개포우성2,84.69,201609,22,155000,8,1984
TRAIN_1788,서울특별시 강남구 대치동,500,개포우성2,159.6,201609,22,251000,15,1984
TRAIN_1789,서울특별시 강남구 대치동,500,개포우성2,127.78,201610,2,239000,14,1984
TRAIN_1790,서울특별시 강남구 대치동,500,개포우성2,127.78,201610,6,209000,4,1984
TRAIN_1791,서울특별시 강남구 대치동,500,개포우성2,127.78,201610,8,231000,6,1984
TRAIN_1792,서울특별시 강남구 대치동,500,개포우성2,127.78,201610,17,228000,2,1984
TRAIN_1793,서울특별시 강남구 대치동,500,개포우성2,127.78,201611,3,210000,8,1984
TRAIN_1794,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),35.236,201601,13,27000,10,2003
TRAIN_1795,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),54.966,201602,16,42500,12,2003
TRAIN_1796,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),25.513,201606,15,19800,11,2003
TRAIN_1797,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),42.3,201602,15,30550,8,2004
TRAIN_1798,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),33.06,201603,4,25800,11,2004
TRAIN_1799,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),34.2,201603,11,24900,9,2004
TRAIN_1800,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),33.06,201603,15,25100,8,2004
TRAIN_1801,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),34.2,201603,24,23900,9,2004
TRAIN_1802,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),42.3,201607,12,30300,9,2004
TRAIN_1803,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),33.06,201608,23,25100,7,2004
TRAIN_1804,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),34.2,201610,5,30000,9,2004
TRAIN_1805,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),34.2,201612,7,26800,11,2004
TRAIN_1806,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.96,201601,15,45000,11,2004
TRAIN_1807,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,79.07,201603,19,52000,7,2004
TRAIN_1808,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.96,201604,14,46000,6,2004
TRAIN_1809,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,58.86,201605,4,53900,11,2004
TRAIN_1810,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.96,201606,17,49000,10,2004
TRAIN_1811,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.96,201608,3,46500,8,2004
TRAIN_1812,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.98,201608,11,53000,8,2004
TRAIN_1813,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,58.86,201608,12,56800,11,2004
TRAIN_1814,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.73,201608,15,47200,6,2004
TRAIN_1815,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.73,201608,30,52000,11,2004
TRAIN_1816,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.96,201609,28,46500,3,2004
TRAIN_1817,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.73,201610,5,57000,10,2004
TRAIN_1818,서울특별시 강남구 대치동,890-42,대치동우정에쉐르2(890-42),68.59,201603,20,55000,6,2004
TRAIN_1819,서울특별시 강남구 대치동,890-42,대치동우정에쉐르2(890-42),68.59,201609,24,54800,4,2004
TRAIN_1820,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201603,3,76000,18,2000
TRAIN_1821,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201603,9,76000,8,2000
TRAIN_1822,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201603,12,113000,6,2000
TRAIN_1823,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201603,15,116000,2,2000
TRAIN_1824,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201603,18,97000,9,2000
TRAIN_1825,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201604,8,118000,18,2000
TRAIN_1826,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201604,25,74800,6,2000
TRAIN_1827,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201605,2,115000,6,2000
TRAIN_1828,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201605,2,78000,5,2000
TRAIN_1829,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201605,9,125000,4,2000
TRAIN_1830,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201605,10,120000,8,2000
TRAIN_1831,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201605,16,92800,1,2000
TRAIN_1832,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201605,23,100000,6,2000
TRAIN_1833,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201605,25,126500,12,2000
TRAIN_1834,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201605,27,121000,4,2000
TRAIN_1835,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201605,28,74300,8,2000
TRAIN_1836,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201605,29,97300,2,2000
TRAIN_1837,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201605,31,105000,9,2000
TRAIN_1838,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201606,1,78700,11,2000
TRAIN_1839,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201606,3,77000,19,2000
TRAIN_1840,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201606,6,118000,6,2000
TRAIN_1841,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201606,6,119000,5,2000
TRAIN_1842,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201606,14,123000,8,2000
TRAIN_1843,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201606,15,96500,1,2000
TRAIN_1844,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201606,16,79000,18,2000
TRAIN_1845,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201606,16,79500,6,2000
TRAIN_1846,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201606,18,105000,6,2000
TRAIN_1847,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201606,18,112000,18,2000
TRAIN_1848,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201606,21,118500,12,2000
TRAIN_1849,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201606,22,80000,9,2000
TRAIN_1850,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201606,24,129000,10,2000
TRAIN_1851,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201606,27,122500,13,2000
TRAIN_1852,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201606,29,120000,18,2000
TRAIN_1853,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201607,1,94500,1,2000
TRAIN_1854,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201607,2,124000,2,2000
TRAIN_1855,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201607,4,77500,7,2000
TRAIN_1856,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201607,4,117000,4,2000
TRAIN_1857,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201607,15,113000,7,2000
TRAIN_1858,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201607,15,127500,6,2000
TRAIN_1859,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201607,16,123000,8,2000
TRAIN_1860,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201607,16,107000,8,2000
TRAIN_1861,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201607,19,123000,12,2000
TRAIN_1862,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201607,21,129000,4,2000
TRAIN_1863,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201607,23,102800,2,2000
TRAIN_1864,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201607,23,102000,4,2000
TRAIN_1865,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201607,25,120000,5,2000
TRAIN_1866,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201608,1,123500,15,2000
TRAIN_1867,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201608,1,109000,10,2000
TRAIN_1868,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201608,2,106500,25,2000
TRAIN_1869,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201608,3,84900,14,2000
TRAIN_1870,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201608,18,82000,4,2000
TRAIN_1871,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201608,23,128500,7,2000
TRAIN_1872,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201608,27,130000,9,2000
TRAIN_1873,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201609,1,78000,2,2000
TRAIN_1874,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,8,122000,5,2000
TRAIN_1875,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201609,8,83000,9,2000
TRAIN_1876,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201609,12,129000,5,2000
TRAIN_1877,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,13,125000,12,2000
TRAIN_1878,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,20,130000,15,2000
TRAIN_1879,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201609,21,100000,1,2000
TRAIN_1880,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,24,130000,11,2000
TRAIN_1881,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201609,26,120000,2,2000
TRAIN_1882,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,27,127000,4,2000
TRAIN_1883,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201609,29,114500,5,2000
TRAIN_1884,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201610,3,135000,2,2000
TRAIN_1885,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201610,4,135000,13,2000
TRAIN_1886,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201610,4,118000,20,2000
TRAIN_1887,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201610,5,131500,3,2000
TRAIN_1888,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201610,6,130000,6,2000
TRAIN_1889,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201610,13,89500,6,2000
TRAIN_1890,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201610,17,89500,16,2000
TRAIN_1891,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201610,19,120000,10,2000
TRAIN_1892,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201610,21,128500,5,2000
TRAIN_1893,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201610,26,134000,17,2000
TRAIN_1894,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201611,11,125000,5,2000
TRAIN_1895,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201612,2,85000,8,2000
TRAIN_1896,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201612,16,126000,19,2000
TRAIN_1897,서울특별시 강남구 대치동,888,대치아이파크,114.97,201601,16,152000,13,2008
TRAIN_1898,서울특별시 강남구 대치동,888,대치아이파크,84.95,201601,18,118000,6,2008
TRAIN_1899,서울특별시 강남구 대치동,888,대치아이파크,119.58,201601,27,163800,9,2008
TRAIN_1900,서울특별시 강남구 대치동,888,대치아이파크,59.96,201603,12,94500,6,2008
TRAIN_1901,서울특별시 강남구 대치동,888,대치아이파크,84.95,201604,2,115700,11,2008
TRAIN_1902,서울특별시 강남구 대치동,888,대치아이파크,84.98,201604,8,125500,22,2008
TRAIN_1903,서울특별시 강남구 대치동,888,대치아이파크,84.95,201604,15,127000,14,2008
TRAIN_1904,서울특별시 강남구 대치동,888,대치아이파크,59.96,201604,15,92700,5,2008
TRAIN_1905,서울특별시 강남구 대치동,888,대치아이파크,114.97,201605,14,154000,16,2008
TRAIN_1906,서울특별시 강남구 대치동,888,대치아이파크,84.95,201605,21,125000,9,2008
TRAIN_1907,서울특별시 강남구 대치동,888,대치아이파크,59.96,201605,23,95000,15,2008
TRAIN_1908,서울특별시 강남구 대치동,888,대치아이파크,119.58,201605,26,168500,21,2008
TRAIN_1909,서울특별시 강남구 대치동,888,대치아이파크,119.58,201605,28,170000,22,2008
TRAIN_1910,서울특별시 강남구 대치동,888,대치아이파크,59.96,201606,9,97000,14,2008
TRAIN_1911,서울특별시 강남구 대치동,888,대치아이파크,84.95,201606,13,116000,4,2008
TRAIN_1912,서울특별시 강남구 대치동,888,대치아이파크,59.96,201606,21,94000,3,2008
TRAIN_1913,서울특별시 강남구 대치동,888,대치아이파크,84.95,201606,24,121700,20,2008
TRAIN_1914,서울특별시 강남구 대치동,888,대치아이파크,59.96,201606,30,97000,13,2008
TRAIN_1915,서울특별시 강남구 대치동,888,대치아이파크,114.97,201607,5,165000,13,2008
TRAIN_1916,서울특별시 강남구 대치동,888,대치아이파크,59.96,201607,9,97800,17,2008
TRAIN_1917,서울특별시 강남구 대치동,888,대치아이파크,149.78,201607,14,187500,13,2008
TRAIN_1918,서울특별시 강남구 대치동,888,대치아이파크,119.58,201607,25,178000,14,2008
TRAIN_1919,서울특별시 강남구 대치동,888,대치아이파크,149.78,201607,30,188000,25,2008
TRAIN_1920,서울특별시 강남구 대치동,888,대치아이파크,149.78,201608,1,187500,17,2008
TRAIN_1921,서울특별시 강남구 대치동,888,대치아이파크,119.58,201608,5,180000,17,2008
TRAIN_1922,서울특별시 강남구 대치동,888,대치아이파크,59.96,201608,9,100000,18,2008
TRAIN_1923,서울특별시 강남구 대치동,888,대치아이파크,84.95,201608,10,125000,16,2008
TRAIN_1924,서울특별시 강남구 대치동,888,대치아이파크,119.58,201608,11,172000,21,2008
TRAIN_1925,서울특별시 강남구 대치동,888,대치아이파크,119.58,201608,16,180000,6,2008
TRAIN_1926,서울특별시 강남구 대치동,888,대치아이파크,114.97,201608,26,178000,12,2008
TRAIN_1927,서울특별시 강남구 대치동,888,대치아이파크,59.96,201608,30,100000,18,2008
TRAIN_1928,서울특별시 강남구 대치동,888,대치아이파크,59.96,201609,4,100000,8,2008
TRAIN_1929,서울특별시 강남구 대치동,888,대치아이파크,84.95,201609,7,125000,10,2008
TRAIN_1930,서울특별시 강남구 대치동,888,대치아이파크,84.95,201609,11,128000,23,2008
TRAIN_1931,서울특별시 강남구 대치동,888,대치아이파크,84.93,201609,12,129800,23,2008
TRAIN_1932,서울특별시 강남구 대치동,888,대치아이파크,119.58,201609,20,163500,2,2008
TRAIN_1933,서울특별시 강남구 대치동,888,대치아이파크,149.78,201609,21,205000,9,2008
TRAIN_1934,서울특별시 강남구 대치동,888,대치아이파크,119.58,201609,21,177000,10,2008
TRAIN_1935,서울특별시 강남구 대치동,888,대치아이파크,59.96,201609,22,100000,5,2008
TRAIN_1936,서울특별시 강남구 대치동,888,대치아이파크,59.96,201609,29,100000,17,2008
